stock_code,company_name,sheet,row_index,column,gold_value,auto_value,status,mismatch_reason,missing_reason
688775,影石创新,股权存量,14,Col9,,"报告期期初，发行人注册资本为9,718.8612万元，股权结构如下：序号1 股东名称：北京岚锋，出资额（万元）：2,909.5963，持股比例（%）：29.9376；序号2 EARNACE，出资额1,294.9351万元，持股13.3239%；...[共27名股东]...合计9,718.8612万元，100.00%。（招股说明书第64-65页）",extra,其他,
688775,影石创新,股权存量,15,Col0,,64,extra,其他,
688775,影石创新,股权存量,15,Col1,,t0/报告期初,extra,其他,
688775,影石创新,股权存量,15,Col2,,有限公司阶段，注册资本出资额；2019年11月VIE架构拆除后、股改前最后一次股权转让完成后,extra,其他,
688775,影石创新,股权存量,15,Col4,,9718.8612,extra,其他,
688775,影石创新,股权存量,15,Col5,,天正投资,extra,其他,
688775,影石创新,股权存量,15,Col7,,157.9312,extra,其他,
688775,影石创新,股权存量,15,Col8,,1.625,extra,其他,
688775,影石创新,股权存量,15,Col9,,"报告期期初，发行人注册资本为9,718.8612万元，股权结构如下：序号1 股东名称：北京岚锋，出资额（万元）：2,909.5963，持股比例（%）：29.9376；序号2 EARNACE，出资额1,294.9351万元，持股13.3239%；...[共27名股东]...合计9,718.8612万元，100.00%。（招股说明书第64-65页）",extra,其他,
688775,影石创新,股权存量,16,Col0,,64,extra,其他,
688775,影石创新,股权存量,16,Col1,,t0/报告期初,extra,其他,
688775,影石创新,股权存量,16,Col2,,有限公司阶段，注册资本出资额；2019年11月VIE架构拆除后、股改前最后一次股权转让完成后,extra,其他,
688775,影石创新,股权存量,16,Col4,,9718.8612,extra,其他,
688775,影石创新,股权存量,16,Col5,,朗玛五号,extra,其他,
688775,影石创新,股权存量,16,Col7,,145.9141,extra,其他,
688775,影石创新,股权存量,16,Col8,,1.5013,extra,其他,
688775,影石创新,股权存量,16,Col9,,"报告期期初，发行人注册资本为9,718.8612万元，股权结构如下：序号1 股东名称：北京岚锋，出资额（万元）：2,909.5963，持股比例（%）：29.9376；序号2 EARNACE，出资额1,294.9351万元，持股13.3239%；...[共27名股东]...合计9,718.8612万元，100.00%。（招股说明书第64-65页）",extra,其他,
688775,影石创新,股权存量,17,Col0,,64,extra,其他,
688775,影石创新,股权存量,17,Col1,,t0/报告期初,extra,其他,
688775,影石创新,股权存量,17,Col2,,有限公司阶段，注册资本出资额；2019年11月VIE架构拆除后、股改前最后一次股权转让完成后,extra,其他,
688775,影石创新,股权存量,17,Col4,,9718.8612,extra,其他,
688775,影石创新,股权存量,17,Col5,,深圳麦高,extra,其他,
688775,影石创新,股权存量,17,Col7,,126.3558,extra,其他,
688775,影石创新,股权存量,17,Col8,,1.3001,extra,其他,
688775,影石创新,股权存量,17,Col9,,"报告期期初，发行人注册资本为9,718.8612万元，股权结构如下：序号1 股东名称：北京岚锋，出资额（万元）：2,909.5963，持股比例（%）：29.9376；序号2 EARNACE，出资额1,294.9351万元，持股13.3239%；...[共27名股东]...合计9,718.8612万元，100.00%。（招股说明书第64-65页）",extra,其他,
688775,影石创新,股权存量,18,Col0,,64,extra,其他,
688775,影石创新,股权存量,18,Col1,,t0/报告期初,extra,其他,
688775,影石创新,股权存量,18,Col2,,有限公司阶段，注册资本出资额；2019年11月VIE架构拆除后、股改前最后一次股权转让完成后,extra,其他,
688775,影石创新,股权存量,18,Col4,,9718.8612,extra,其他,
688775,影石创新,股权存量,18,Col5,,朗玛九号,extra,其他,
688775,影石创新,股权存量,18,Col7,,122.9215,extra,其他,
688775,影石创新,股权存量,18,Col8,,1.2648,extra,其他,
688775,影石创新,股权存量,18,Col9,,"报告期期初，发行人注册资本为9,718.8612万元，股权结构如下：序号1 股东名称：北京岚锋，出资额（万元）：2,909.5963，持股比例（%）：29.9376；序号2 EARNACE，出资额1,294.9351万元，持股13.3239%；...[共27名股东]...合计9,718.8612万元，100.00%。（招股说明书第64-65页）",extra,其他,
688775,影石创新,股权存量,19,Col0,,64,extra,其他,
688775,影石创新,股权存量,19,Col1,,t0/报告期初,extra,其他,
688775,影石创新,股权存量,19,Col2,,有限公司阶段，注册资本出资额；2019年11月VIE架构拆除后、股改前最后一次股权转让完成后,extra,其他,
688775,影石创新,股权存量,19,Col4,,9718.8612,extra,其他,
688775,影石创新,股权存量,19,Col5,,德朴投资,extra,其他,
688775,影石创新,股权存量,19,Col7,,77.4985,extra,其他,
688775,影石创新,股权存量,19,Col8,,0.7974,extra,其他,
688775,影石创新,股权存量,19,Col9,,"报告期期初，发行人注册资本为9,718.8612万元，股权结构如下：序号1 股东名称：北京岚锋，出资额（万元）：2,909.5963，持股比例（%）：29.9376；序号2 EARNACE，出资额1,294.9351万元，持股13.3239%；...[共27名股东]...合计9,718.8612万元，100.00%。（招股说明书第64-65页）",extra,其他,
688775,影石创新,股权存量,20,Col0,,64,extra,其他,
688775,影石创新,股权存量,20,Col1,,t0/报告期初,extra,其他,
688775,影石创新,股权存量,20,Col2,,有限公司阶段，注册资本出资额；2019年11月VIE架构拆除后、股改前最后一次股权转让完成后,extra,其他,
688775,影石创新,股权存量,20,Col4,,9718.8612,extra,其他,
688775,影石创新,股权存量,20,Col5,,朗玛十四号,extra,其他,
688775,影石创新,股权存量,20,Col7,,60.7422,extra,其他,
688775,影石创新,股权存量,20,Col8,,0.625,extra,其他,
688775,影石创新,股权存量,20,Col9,,"报告期期初，发行人注册资本为9,718.8612万元，股权结构如下：序号1 股东名称：北京岚锋，出资额（万元）：2,909.5963，持股比例（%）：29.9376；序号2 EARNACE，出资额1,294.9351万元，持股13.3239%；...[共27名股东]...合计9,718.8612万元，100.00%。（招股说明书第64-65页）",extra,其他,
688775,影石创新,股权存量,21,Col0,,64,extra,其他,
688775,影石创新,股权存量,21,Col1,,t0/报告期初,extra,其他,
688775,影石创新,股权存量,21,Col2,,有限公司阶段，注册资本出资额；2019年11月VIE架构拆除后、股改前最后一次股权转让完成后,extra,其他,
688775,影石创新,股权存量,21,Col4,,9718.8612,extra,其他,
688775,影石创新,股权存量,21,Col5,,利得鑫投,extra,其他,
688775,影石创新,股权存量,21,Col7,,58.3132,extra,其他,
688775,影石创新,股权存量,21,Col8,,0.6,extra,其他,
688775,影石创新,股权存量,21,Col9,,"报告期期初，发行人注册资本为9,718.8612万元，股权结构如下：序号1 股东名称：北京岚锋，出资额（万元）：2,909.5963，持股比例（%）：29.9376；序号2 EARNACE，出资额1,294.9351万元，持股13.3239%；...[共27名股东]...合计9,718.8612万元，100.00%。（招股说明书第64-65页）",extra,其他,
688775,影石创新,股权存量,22,Col0,,64,extra,其他,
688775,影石创新,股权存量,22,Col1,,t0/报告期初,extra,其他,
688775,影石创新,股权存量,22,Col2,,有限公司阶段，注册资本出资额；2019年11月VIE架构拆除后、股改前最后一次股权转让完成后,extra,其他,
688775,影石创新,股权存量,22,Col4,,9718.8612,extra,其他,
688775,影石创新,股权存量,22,Col5,,汇智同裕,extra,其他,
688775,影石创新,股权存量,22,Col7,,51.7155,extra,其他,
688775,影石创新,股权存量,22,Col8,,0.5321,extra,其他,
688775,影石创新,股权存量,22,Col9,,"报告期期初，发行人注册资本为9,718.8612万元，股权结构如下：序号1 股东名称：北京岚锋，出资额（万元）：2,909.5963，持股比例（%）：29.9376；序号2 EARNACE，出资额1,294.9351万元，持股13.3239%；...[共27名股东]...合计9,718.8612万元，100.00%。（招股说明书第64-65页）",extra,其他,
688775,影石创新,股权存量,23,Col0,,64,extra,其他,
688775,影石创新,股权存量,23,Col1,,t0/报告期初,extra,其他,
688775,影石创新,股权存量,23,Col2,,有限公司阶段，注册资本出资额；2019年11月VIE架构拆除后、股改前最后一次股权转让完成后,extra,其他,
688775,影石创新,股权存量,23,Col4,,9718.8612,extra,其他,
688775,影石创新,股权存量,23,Col5,,华金创盈,extra,其他,
688775,影石创新,股权存量,23,Col7,,42.5193,extra,其他,
688775,影石创新,股权存量,23,Col8,,0.4375,extra,其他,
688775,影石创新,股权存量,23,Col9,,"报告期期初，发行人注册资本为9,718.8612万元，股权结构如下：序号1 股东名称：北京岚锋，出资额（万元）：2,909.5963，持股比例（%）：29.9376；序号2 EARNACE，出资额1,294.9351万元，持股13.3239%；...[共27名股东]...合计9,718.8612万元，100.00%。（招股说明书第64-65页）",extra,其他,
688775,影石创新,股权存量,24,Col0,,64,extra,其他,
688775,影石创新,股权存量,24,Col1,,t0/报告期初,extra,其他,
688775,影石创新,股权存量,24,Col2,,有限公司阶段，注册资本出资额；2019年11月VIE架构拆除后、股改前最后一次股权转让完成后,extra,其他,
688775,影石创新,股权存量,24,Col4,,9718.8612,extra,其他,
688775,影石创新,股权存量,24,Col5,,岚烽管理,extra,其他,
688775,影石创新,股权存量,24,Col7,,39.37,extra,其他,
688775,影石创新,股权存量,24,Col8,,0.4051,extra,其他,
688775,影石创新,股权存量,24,Col9,,"报告期期初，发行人注册资本为9,718.8612万元，股权结构如下：序号1 股东名称：北京岚锋，出资额（万元）：2,909.5963，持股比例（%）：29.9376；序号2 EARNACE，出资额1,294.9351万元，持股13.3239%；...[共27名股东]...合计9,718.8612万元，100.00%。（招股说明书第64-65页）",extra,其他,
688775,影石创新,股权存量,25,Col0,,64,extra,其他,
688775,影石创新,股权存量,25,Col1,,t0/报告期初,extra,其他,
688775,影石创新,股权存量,25,Col2,,有限公司阶段，注册资本出资额；2019年11月VIE架构拆除后、股改前最后一次股权转让完成后,extra,其他,
688775,影石创新,股权存量,25,Col4,,9718.8612,extra,其他,
688775,影石创新,股权存量,25,Col5,,威明投资,extra,其他,
688775,影石创新,股权存量,25,Col7,,24.2963,extra,其他,
688775,影石创新,股权存量,25,Col8,,0.25,extra,其他,
688775,影石创新,股权存量,25,Col9,,"报告期期初，发行人注册资本为9,718.8612万元，股权结构如下：序号1 股东名称：北京岚锋，出资额（万元）：2,909.5963，持股比例（%）：29.9376；序号2 EARNACE，出资额1,294.9351万元，持股13.3239%；...[共27名股东]...合计9,718.8612万元，100.00%。（招股说明书第64-65页）",extra,其他,
688775,影石创新,股权存量,26,Col0,,64,extra,其他,
688775,影石创新,股权存量,26,Col1,,t0/报告期初,extra,其他,
688775,影石创新,股权存量,26,Col2,,有限公司阶段，注册资本出资额；2019年11月VIE架构拆除后、股改前最后一次股权转让完成后,extra,其他,
688775,影石创新,股权存量,26,Col4,,9718.8612,extra,其他,
688775,影石创新,股权存量,26,Col5,,山东龙兴（SS）,extra,其他,
688775,影石创新,股权存量,26,Col7,,18.986,extra,其他,
688775,影石创新,股权存量,26,Col8,,0.1954,extra,其他,
688775,影石创新,股权存量,26,Col9,,"报告期期初，发行人注册资本为9,718.8612万元，股权结构如下：序号1 股东名称：北京岚锋，出资额（万元）：2,909.5963，持股比例（%）：29.9376；序号2 EARNACE，出资额1,294.9351万元，持股13.3239%；...[共27名股东]...合计9,718.8612万元，100.00%。（招股说明书第64-65页）",extra,其他,
688775,影石创新,股权存量,27,Col0,,64,extra,其他,
688775,影石创新,股权存量,27,Col1,,t0/报告期初,extra,其他,
688775,影石创新,股权存量,27,Col2,,有限公司阶段，注册资本出资额；2019年11月VIE架构拆除后、股改前最后一次股权转让完成后,extra,其他,
688775,影石创新,股权存量,27,Col4,,9718.8612,extra,其他,
688775,影石创新,股权存量,27,Col5,,知盛投资,extra,其他,
688775,影石创新,股权存量,27,Col7,,17.1799,extra,其他,
688775,影石创新,股权存量,27,Col8,,0.1768,extra,其他,
688775,影石创新,股权存量,27,Col9,,"报告期期初，发行人注册资本为9,718.8612万元，股权结构如下：序号1 股东名称：北京岚锋，出资额（万元）：2,909.5963，持股比例（%）：29.9376；序号2 EARNACE，出资额1,294.9351万元，持股13.3239%；...[共27名股东]...合计9,718.8612万元，100.00%。（招股说明书第64-65页）",extra,其他,
688775,影石创新,股权存量,28,Col0,,63,extra,其他,
688775,影石创新,股权存量,28,Col1,,t1/股份公司设立时,extra,其他,
688775,影石创新,股权存量,28,Col2,,"股份公司阶段，净资产折股；注册资本36,000万元折合36,000万股",extra,其他,
688775,影石创新,股权存量,28,Col3,,36000,extra,其他,
688775,影石创新,股权存量,28,Col4,,36000,extra,其他,
688775,影石创新,股权存量,28,Col5,,北京岚锋,extra,其他,
688775,影石创新,股权存量,28,Col6,,10777.5453,extra,其他,
